fwer,sensitivity,sm_sigma,snr,n,method
0.0,0.02743362831858407,0.0,1.25,7,clusterwise_permutation_gaussian
0.0,0.09026548672566372,0.0,1.5,7,clusterwise_permutation_gaussian
0.0,0.20398230088495573,0.0,1.75,7,clusterwise_permutation_gaussian
0.0,0.35575221238938054,0.0,2.0,7,clusterwise_permutation_gaussian
0.0,0.48407079646017703,0.0,2.25,7,clusterwise_permutation_gaussian
0.0,0.6752212389380531,0.0,2.5,7,clusterwise_permutation_gaussian
0.1,0.7070796460176991,0.0,2.75,7,clusterwise_permutation_gaussian
0.0,0.8725663716814157,0.0,3.0,7,clusterwise_permutation_gaussian
0.0,0.0,0.1,0.0,7,clusterwise_permutation_gaussian
0.0,0.0,0.1,0.1,7,clusterwise_permutation_gaussian
0.0,0.0,0.1,0.25,7,clusterwise_permutation_gaussian
0.0,0.0008849557522123894,0.1,0.5,7,clusterwise_permutation_gaussian
0.0,0.005309734513274336,0.1,0.75,7,clusterwise_permutation_gaussian
0.05,0.008407079646017699,0.1,1.0,7,clusterwise_permutation_gaussian
0.1,0.0336283185840708,0.1,1.25,7,clusterwise_permutation_gaussian
0.05,0.10442477876106196,0.1,1.5,7,clusterwise_permutation_gaussian
0.15,0.18230088495575222,0.1,1.75,7,clusterwise_permutation_gaussian
0.0,0.32522123893805305,0.1,2.0,7,clusterwise_permutation_gaussian
0.0,0.4584070796460177,0.1,2.25,7,clusterwise_permutation_gaussian
0.0,0.6566371681415929,0.1,2.5,7,clusterwise_permutation_gaussian
0.0,0.7017699115044248,0.1,2.75,7,clusterwise_permutation_gaussian
0.0,0.8575221238938052,0.1,3.0,7,clusterwise_permutation_gaussian
0.05,0.0,0.25,0.0,7,clusterwise_permutation_gaussian
0.0,0.0,0.25,0.1,7,clusterwise_permutation_gaussian
0.0,0.0,0.25,0.25,7,clusterwise_permutation_gaussian
0.0,0.0006711409395973154,0.25,0.5,7,clusterwise_permutation_gaussian
0.0,0.0,0.25,0.75,7,clusterwise_permutation_gaussian
0.0,0.004026845637583892,0.25,1.0,7,clusterwise_permutation_gaussian
0.0,0.025503355704697982,0.25,1.25,7,clusterwise_permutation_gaussian
0.0,0.07885906040268456,0.25,1.5,7,clusterwise_permutation_gaussian
0.0,0.1453020134228188,0.25,1.75,7,clusterwise_permutation_gaussian
0.0,0.2640939597315436,0.25,2.0,7,clusterwise_permutation_gaussian
0.0,0.40402684563758384,0.25,2.25,7,clusterwise_permutation_gaussian
0.0,0.5060402684563758,0.25,2.5,7,clusterwise_permutation_gaussian
0.0,0.5701342281879195,0.25,2.75,7,clusterwise_permutation_gaussian
0.0,0.6523489932885906,0.25,3.0,7,clusterwise_permutation_gaussian
0.0,0.0,0.5,0.0,7,clusterwise_permutation_gaussian
0.1,0.0,0.5,0.1,7,clusterwise_permutation_gaussian
0.0,0.0,0.5,0.25,7,clusterwise_permutation_gaussian
0.0,0.001643192488262911,0.5,0.5,7,clusterwise_permutation_gaussian
0.0,0.011971830985915493,0.5,0.75,7,clusterwise_permutation_gaussian
0.0,0.058215962441314564,0.5,1.0,7,clusterwise_permutation_gaussian
0.0,0.1436619718309859,0.5,1.25,7,clusterwise_permutation_gaussian
0.0,0.26713615023474174,0.5,1.5,7,clusterwise_permutation_gaussian
0.0,0.3755868544600939,0.5,1.75,7,clusterwise_permutation_gaussian
0.0,0.4356807511737089,0.5,2.0,7,clusterwise_permutation_gaussian
0.0,0.4455399061032864,0.5,2.25,7,clusterwise_permutation_gaussian
0.0,0.4892018779342723,0.5,2.5,7,clusterwise_permutation_gaussian
0.05,0.5004694835680751,0.5,2.75,7,clusterwise_permutation_gaussian
0.0,0.506338028169014,0.5,3.0,7,clusterwise_permutation_gaussian
0.0,0.0,0.75,0.0,7,clusterwise_permutation_gaussian
0.0,0.0,0.75,0.1,7,clusterwise_permutation_gaussian
0.0,0.0015789473684210526,0.75,0.25,7,clusterwise_permutation_gaussian
0.05,0.016842105263157894,0.75,0.5,7,clusterwise_permutation_gaussian
0.0,0.11122807017543859,0.75,0.75,7,clusterwise_permutation_gaussian
0.0,0.23526315789473684,0.75,1.0,7,clusterwise_permutation_gaussian
0.0,0.3121052631578947,0.75,1.25,7,clusterwise_permutation_gaussian
0.0,0.3575438596491228,0.75,1.5,7,clusterwise_permutation_gaussian
0.05,0.33964912280701753,0.75,1.75,7,clusterwise_permutation_gaussian
0.0,0.41350877192982455,0.75,2.0,7,clusterwise_permutation_gaussian
0.05,0.4036842105263158,0.75,2.25,7,clusterwise_permutation_gaussian
0.0,0.39508771929824565,0.75,2.5,7,clusterwise_permutation_gaussian
0.0,0.4001754385964912,0.75,2.75,7,clusterwise_permutation_gaussian
0.0,0.42771929824561405,0.75,3.0,7,clusterwise_permutation_gaussian
0.05,0.0,1.0,0.0,7,clusterwise_permutation_gaussian
0.0,0.0,1.0,0.1,7,clusterwise_permutation_gaussian
0.0,0.001002865329512894,1.0,0.25,7,clusterwise_permutation_gaussian
0.0,0.0504297994269341,1.0,0.5,7,clusterwise_permutation_gaussian
0.0,0.17306590257879656,1.0,0.75,7,clusterwise_permutation_gaussian
0.0,0.26189111747851,1.0,1.0,7,clusterwise_permutation_gaussian
0.0,0.3210601719197707,1.0,1.25,7,clusterwise_permutation_gaussian
0.05,0.3418338108882521,1.0,1.5,7,clusterwise_permutation_gaussian
0.0,0.34412607449856736,1.0,1.75,7,clusterwise_permutation_gaussian
0.0,0.35931232091690546,1.0,2.0,7,clusterwise_permutation_gaussian
0.1,0.3521489971346705,1.0,2.25,7,clusterwise_permutation_gaussian
0.05,0.3613180515759312,1.0,2.5,7,clusterwise_permutation_gaussian
0.05,0.36647564469914035,1.0,2.75,7,clusterwise_permutation_gaussian
0.0,0.37478510028653295,1.0,3.0,7,clusterwise_permutation_gaussian
0.0,0.0,1.25,0.0,7,clusterwise_permutation_gaussian
0.0,0.0005827505827505828,1.25,0.1,7,clusterwise_permutation_gaussian
0.0,0.009324009324009324,1.25,0.25,7,clusterwise_permutation_gaussian
0.0,0.09312354312354312,1.25,0.5,7,clusterwise_permutation_gaussian
0.0,0.19592074592074593,1.25,0.75,7,clusterwise_permutation_gaussian
0.05,0.22214452214452213,1.25,1.0,7,clusterwise_permutation_gaussian
0.05,0.2918414918414919,1.25,1.25,7,clusterwise_permutation_gaussian
0.0,0.30582750582750584,1.25,1.5,7,clusterwise_permutation_gaussian
0.0,0.32004662004662,1.25,1.75,7,clusterwise_permutation_gaussian
0.05,0.30454545454545456,1.25,2.0,7,clusterwise_permutation_gaussian
0.15,0.35104895104895106,1.25,2.25,7,clusterwise_permutation_gaussian
0.0,0.355011655011655,1.25,2.5,7,clusterwise_permutation_gaussian
0.0,0.3664335664335664,1.25,2.75,7,clusterwise_permutation_gaussian
0.05,0.37424242424242427,1.25,3.0,7,clusterwise_permutation_gaussian
0.0,0.0,1.5,0.0,7,clusterwise_permutation_gaussian
0.05,0.0007858546168958742,1.5,0.1,7,clusterwise_permutation_gaussian
0.0,0.011296660117878192,1.5,0.25,7,clusterwise_permutation_gaussian
0.1,0.11414538310412572,1.5,0.5,7,clusterwise_permutation_gaussian
0.1,0.17671905697445972,1.5,0.75,7,clusterwise_permutation_gaussian
0.05,0.22544204322200395,1.5,1.0,7,clusterwise_permutation_gaussian
0.05,0.24243614931237717,1.5,1.25,7,clusterwise_permutation_gaussian
0.05,0.2550098231827112,1.5,1.5,7,clusterwise_permutation_gaussian
0.0,0.28732809430255396,1.5,1.75,7,clusterwise_permutation_gaussian
0.05,0.3152259332023576,1.5,2.0,7,clusterwise_permutation_gaussian
0.0,0.3050098231827112,1.5,2.25,7,clusterwise_permutation_gaussian
0.0,0.300098231827112,1.5,2.5,7,clusterwise_permutation_gaussian
0.0,0.3036345776031434,1.5,2.75,7,clusterwise_permutation_gaussian
0.0,0.35442043222003927,1.5,3.0,7,clusterwise_permutation_gaussian
0.05,0.0,1.75,0.0,7,clusterwise_permutation_gaussian
0.1,0.0012396694214876034,1.75,0.1,7,clusterwise_permutation_gaussian
0.0,0.020909090909090912,1.75,0.25,7,clusterwise_permutation_gaussian
0.0,0.1199173553719008,1.75,0.5,7,clusterwise_permutation_gaussian
0.0,0.17942148760330578,1.75,0.75,7,clusterwise_permutation_gaussian
0.1,0.18586776859504134,1.75,1.0,7,clusterwise_permutation_gaussian
0.05,0.24462809917355371,1.75,1.25,7,clusterwise_permutation_gaussian
0.0,0.262396694214876,1.75,1.5,7,clusterwise_permutation_gaussian
0.05,0.2790909090909091,1.75,1.75,7,clusterwise_permutation_gaussian
0.0,0.28545454545454546,1.75,2.0,7,clusterwise_permutation_gaussian
0.05,0.3,1.75,2.25,7,clusterwise_permutation_gaussian
0.05,0.29338842975206614,1.75,2.5,7,clusterwise_permutation_gaussian
0.0,0.3066942148760331,1.75,2.75,7,clusterwise_permutation_gaussian
0.0,0.3223140495867769,1.75,3.0,7,clusterwise_permutation_gaussian
0.0,0.0,2.0,0.0,7,clusterwise_permutation_gaussian
0.1,0.0,2.0,0.1,7,clusterwise_permutation_gaussian
0.0,0.012266857962697273,2.0,0.25,7,clusterwise_permutation_gaussian
0.05,0.10911047345767577,2.0,0.5,7,clusterwise_permutation_gaussian
0.0,0.15480631276901008,2.0,0.75,7,clusterwise_permutation_gaussian
0.1,0.18371592539454804,2.0,1.0,7,clusterwise_permutation_gaussian
0.0,0.22826398852223817,2.0,1.25,7,clusterwise_permutation_gaussian
0.05,0.22611190817790533,2.0,1.5,7,clusterwise_permutation_gaussian
0.05,0.2553802008608322,2.0,1.75,7,clusterwise_permutation_gaussian
0.1,0.27582496413199425,2.0,2.0,7,clusterwise_permutation_gaussian
0.0,0.28486370157819224,2.0,2.25,7,clusterwise_permutation_gaussian
0.05,0.29526542324246774,2.0,2.5,7,clusterwise_permutation_gaussian
0.05,0.2896700143472023,2.0,2.75,7,clusterwise_permutation_gaussian
0.0,0.29978479196556673,2.0,3.0,7,clusterwise_permutation_gaussian
0.05,0.0,2.25,0.0,7,clusterwise_permutation_gaussian
0.15,0.0024968789013732834,2.25,0.1,7,clusterwise_permutation_gaussian
0.05,0.023595505617977526,2.25,0.25,7,clusterwise_permutation_gaussian
0.05,0.1132958801498127,2.25,0.5,7,clusterwise_permutation_gaussian
0.1,0.16604244694132336,2.25,0.75,7,clusterwise_permutation_gaussian
0.05,0.19731585518102374,2.25,1.0,7,clusterwise_permutation_gaussian
0.0,0.20817727840199746,2.25,1.25,7,clusterwise_permutation_gaussian
0.05,0.22659176029962552,2.25,1.5,7,clusterwise_permutation_gaussian
0.05,0.23976279650436955,2.25,1.75,7,clusterwise_permutation_gaussian
0.05,0.25811485642946314,2.25,2.0,7,clusterwise_permutation_gaussian
0.0,0.2611111111111111,2.25,2.25,7,clusterwise_permutation_gaussian
0.05,0.25524344569288393,2.25,2.5,7,clusterwise_permutation_gaussian
0.0,0.25986267166042454,2.25,2.75,7,clusterwise_permutation_gaussian
0.0,0.3022471910112359,2.25,3.0,7,clusterwise_permutation_gaussian
0.05,0.0006571741511500548,2.5,0.0,7,clusterwise_permutation_gaussian
0.0,0.000547645125958379,2.5,0.1,7,clusterwise_permutation_gaussian
0.0,0.028587075575027383,2.5,0.25,7,clusterwise_permutation_gaussian
0.0,0.08784227820372399,2.5,0.5,7,clusterwise_permutation_gaussian
0.0,0.15580503833515882,2.5,0.75,7,clusterwise_permutation_gaussian
0.05,0.19085432639649508,2.5,1.0,7,clusterwise_permutation_gaussian
0.1,0.19638554216867468,2.5,1.25,7,clusterwise_permutation_gaussian
0.05,0.23203723986856514,2.5,1.5,7,clusterwise_permutation_gaussian
0.05,0.23658269441401975,2.5,1.75,7,clusterwise_permutation_gaussian
0.05,0.2556407447973713,2.5,2.0,7,clusterwise_permutation_gaussian
0.05,0.2547645125958379,2.5,2.25,7,clusterwise_permutation_gaussian
0.05,0.27272727272727276,2.5,2.5,7,clusterwise_permutation_gaussian
0.0,0.28055859802847755,2.5,2.75,7,clusterwise_permutation_gaussian
0.0,0.27415115005476454,2.5,3.0,7,clusterwise_permutation_gaussian
0.0,0.0005283381364073007,2.75,0.0,7,clusterwise_permutation_gaussian
0.05,0.0,2.75,0.1,7,clusterwise_permutation_gaussian
0.0,0.015658021133525456,2.75,0.25,7,clusterwise_permutation_gaussian
0.05,0.10288184438040346,2.75,0.5,7,clusterwise_permutation_gaussian
0.05,0.13338136407300671,2.75,0.75,7,clusterwise_permutation_gaussian
0.0,0.16210374639769454,2.75,1.0,7,clusterwise_permutation_gaussian
0.0,0.19817483189241114,2.75,1.25,7,clusterwise_permutation_gaussian
0.05,0.2176753121998079,2.75,1.5,7,clusterwise_permutation_gaussian
0.0,0.22843419788664746,2.75,1.75,7,clusterwise_permutation_gaussian
0.0,0.23780019212295872,2.75,2.0,7,clusterwise_permutation_gaussian
0.05,0.2540345821325648,2.75,2.25,7,clusterwise_permutation_gaussian
0.0,0.25845341018251683,2.75,2.5,7,clusterwise_permutation_gaussian
0.05,0.25192122958693564,2.75,2.75,7,clusterwise_permutation_gaussian
0.05,0.2741594620557157,2.75,3.0,7,clusterwise_permutation_gaussian
0.05,0.0,3.0,0.0,7,clusterwise_permutation_gaussian
0.0,0.0019514310494362533,3.0,0.1,7,clusterwise_permutation_gaussian
0.1,0.02294015611448396,3.0,0.25,7,clusterwise_permutation_gaussian
0.05,0.09024284475281874,3.0,0.5,7,clusterwise_permutation_gaussian
0.1,0.14627059843885515,3.0,0.75,7,clusterwise_permutation_gaussian
0.0,0.1641803989592368,3.0,1.0,7,clusterwise_permutation_gaussian
0.1,0.18113616652211623,3.0,1.25,7,clusterwise_permutation_gaussian
0.0,0.20602775368603643,3.0,1.5,7,clusterwise_permutation_gaussian
0.0,0.21175195143104944,3.0,1.75,7,clusterwise_permutation_gaussian
0.0,0.22289679098005202,3.0,2.0,7,clusterwise_permutation_gaussian
0.1,0.23265394622723332,3.0,2.25,7,clusterwise_permutation_gaussian
0.0,0.25221162185602775,3.0,2.5,7,clusterwise_permutation_gaussian
0.0,0.2603209019947962,3.0,2.75,7,clusterwise_permutation_gaussian
0.1,0.2716825672159584,3.0,3.0,7,clusterwise_permutation_gaussian
0.0,0.0,0.0,0.0,10,clusterwise_permutation_gaussian
0.0,0.0,0.0,0.1,10,clusterwise_permutation_gaussian
0.0,0.0008849557522123894,0.0,0.25,10,clusterwise_permutation_gaussian
0.0,0.0008849557522123894,0.0,0.5,10,clusterwise_permutation_gaussian
0.0,0.017699115044247784,0.0,0.75,10,clusterwise_permutation_gaussian
0.0,0.08318584070796461,0.0,1.0,10,clusterwise_permutation_gaussian
0.0,0.23893805309734512,0.0,1.25,10,clusterwise_permutation_gaussian
0.0,0.49159292035398233,0.0,1.5,10,clusterwise_permutation_gaussian
0.05,0.706637168141593,0.0,1.75,10,clusterwise_permutation_gaussian
0.0,0.8557522123893804,0.0,2.0,10,clusterwise_permutation_gaussian
0.05,0.9455752212389379,0.0,2.25,10,clusterwise_permutation_gaussian
0.0,0.9827433628318584,0.0,2.5,10,clusterwise_permutation_gaussian
0.05,0.9964601769911505,0.0,2.75,10,clusterwise_permutation_gaussian
0.1,0.9991150442477876,0.0,3.0,10,clusterwise_permutation_gaussian
0.0,0.0,0.1,0.0,10,clusterwise_permutation_gaussian
0.0,0.0,0.1,0.1,10,clusterwise_permutation_gaussian
0.0,0.0,0.1,0.25,10,clusterwise_permutation_gaussian
0.0,0.0017699115044247787,0.1,0.5,10,clusterwise_permutation_gaussian
0.0,0.015486725663716814,0.1,0.75,10,clusterwise_permutation_gaussian
0.0,0.07256637168141591,0.1,1.0,10,clusterwise_permutation_gaussian
0.05,0.21592920353982298,0.1,1.25,10,clusterwise_permutation_gaussian
0.05,0.4778761061946904,0.1,1.5,10,clusterwise_permutation_gaussian
0.05,0.7110619469026549,0.1,1.75,10,clusterwise_permutation_gaussian
0.0,0.8592920353982301,0.1,2.0,10,clusterwise_permutation_gaussian
0.0,0.9499999999999998,0.1,2.25,10,clusterwise_permutation_gaussian
0.0,0.9823008849557521,0.1,2.5,10,clusterwise_permutation_gaussian
0.05,0.9911504424778762,0.1,2.75,10,clusterwise_permutation_gaussian
0.05,1.0,0.1,3.0,10,clusterwise_permutation_gaussian
0.0,0.0,0.25,0.0,10,clusterwise_permutation_gaussian
0.0,0.0,0.25,0.1,10,clusterwise_permutation_gaussian
0.0,0.0,0.25,0.25,10,clusterwise_permutation_gaussian
0.0,0.0006711409395973154,0.25,0.5,10,clusterwise_permutation_gaussian
0.0,0.010738255033557048,0.25,0.75,10,clusterwise_permutation_gaussian
0.0,0.052348993288590606,0.25,1.0,10,clusterwise_permutation_gaussian
0.0,0.21073825503355703,0.25,1.25,10,clusterwise_permutation_gaussian
0.0,0.36241610738255037,0.25,1.5,10,clusterwise_permutation_gaussian
0.0,0.5080536912751679,0.25,1.75,10,clusterwise_permutation_gaussian
0.0,0.655704697986577,0.25,2.0,10,clusterwise_permutation_gaussian
0.05,0.7184563758389262,0.25,2.25,10,clusterwise_permutation_gaussian
0.0,0.7456375838926176,0.25,2.5,10,clusterwise_permutation_gaussian
0.0,0.7536912751677852,0.25,2.75,10,clusterwise_permutation_gaussian
0.05,0.7573825503355704,0.25,3.0,10,clusterwise_permutation_gaussian
0.0,0.0,0.5,0.0,10,clusterwise_permutation_gaussian
0.0,0.0,0.5,0.1,10,clusterwise_permutation_gaussian
0.05,0.0,0.5,0.25,10,clusterwise_permutation_gaussian
0.0,0.013849765258215962,0.5,0.5,10,clusterwise_permutation_gaussian
0.0,0.07863849765258216,0.5,0.75,10,clusterwise_permutation_gaussian
0.0,0.2706572769953052,0.5,1.0,10,clusterwise_permutation_gaussian
0.0,0.4037558685446009,0.5,1.25,10,clusterwise_permutation_gaussian
0.05,0.4985915492957746,0.5,1.5,10,clusterwise_permutation_gaussian
0.0,0.5246478873239435,0.5,1.75,10,clusterwise_permutation_gaussian
0.0,0.5302816901408451,0.5,2.0,10,clusterwise_permutation_gaussian
0.0,0.5314553990610328,0.5,2.25,10,clusterwise_permutation_gaussian
0.0,0.5359154929577464,0.5,2.5,10,clusterwise_permutation_gaussian
0.0,0.537793427230047,0.5,2.75,10,clusterwise_permutation_gaussian
0.05,0.5375586854460093,0.5,3.0,10,clusterwise_permutation_gaussian
0.0,0.0,0.75,0.0,10,clusterwise_permutation_gaussian
0.0,0.0007017543859649123,0.75,0.1,10,clusterwise_permutation_gaussian
0.0,0.0077192982456140355,0.75,0.25,10,clusterwise_permutation_gaussian
0.0,0.1105263157894737,0.75,0.5,10,clusterwise_permutation_gaussian
0.05,0.27157894736842103,0.75,0.75,10,clusterwise_permutation_gaussian
0.05,0.37,0.75,1.0,10,clusterwise_permutation_gaussian
0.0,0.4061403508771931,0.75,1.25,10,clusterwise_permutation_gaussian
0.0,0.4212280701754386,0.75,1.5,10,clusterwise_permutation_gaussian
0.0,0.43578947368421056,0.75,1.75,10,clusterwise_permutation_gaussian
0.0,0.4510526315789473,0.75,2.0,10,clusterwise_permutation_gaussian
0.0,0.46754385964912276,0.75,2.25,10,clusterwise_permutation_gaussian
0.0,0.4808771929824561,0.75,2.5,10,clusterwise_permutation_gaussian
0.0,0.4843859649122807,0.75,2.75,10,clusterwise_permutation_gaussian
0.05,0.48999999999999994,0.75,3.0,10,clusterwise_permutation_gaussian
0.0,0.0,1.0,0.0,10,clusterwise_permutation_gaussian
0.05,0.0015759312320916905,1.0,0.1,10,clusterwise_permutation_gaussian
0.05,0.010888252148997135,1.0,0.25,10,clusterwise_permutation_gaussian
0.0,0.18438395415472777,1.0,0.5,10,clusterwise_permutation_gaussian
0.05,0.3040114613180516,1.0,0.75,10,clusterwise_permutation_gaussian
0.0,0.3361031518624642,1.0,1.0,10,clusterwise_permutation_gaussian
0.0,0.3720630372492837,1.0,1.25,10,clusterwise_permutation_gaussian
0.05,0.3872492836676218,1.0,1.5,10,clusterwise_permutation_gaussian
0.0,0.40243553008595984,1.0,1.75,10,clusterwise_permutation_gaussian
0.15,0.4111747851002866,1.0,2.0,10,clusterwise_permutation_gaussian
0.0,0.42206303724928373,1.0,2.25,10,clusterwise_permutation_gaussian
0.05,0.43209169054441265,1.0,2.5,10,clusterwise_permutation_gaussian
0.0,0.4383954154727793,1.0,2.75,10,clusterwise_permutation_gaussian
0.05,0.44498567335243544,1.0,3.0,10,clusterwise_permutation_gaussian
0.1,0.00011655011655011655,1.25,0.0,10,clusterwise_permutation_gaussian
0.0,0.0005827505827505828,1.25,0.1,10,clusterwise_permutation_gaussian
0.0,0.03787878787878787,1.25,0.25,10,clusterwise_permutation_gaussian
0.0,0.20221445221445217,1.25,0.5,10,clusterwise_permutation_gaussian
0.0,0.27086247086247084,1.25,0.75,10,clusterwise_permutation_gaussian
0.05,0.3037296037296037,1.25,1.0,10,clusterwise_permutation_gaussian
0.05,0.326923076923077,1.25,1.25,10,clusterwise_permutation_gaussian
0.0,0.34487179487179487,1.25,1.5,10,clusterwise_permutation_gaussian
0.0,0.35734265734265735,1.25,1.75,10,clusterwise_permutation_gaussian
0.1,0.3716783216783216,1.25,2.0,10,clusterwise_permutation_gaussian
0.0,0.3824009324009324,1.25,2.25,10,clusterwise_permutation_gaussian
0.0,0.3942890442890443,1.25,2.5,10,clusterwise_permutation_gaussian
0.0,0.4059440559440559,1.25,2.75,10,clusterwise_permutation_gaussian
0.0,0.41037296037296045,1.25,3.0,10,clusterwise_permutation_gaussian
0.05,0.0,1.5,0.0,10,clusterwise_permutation_gaussian
0.1,0.0004911591355599214,1.5,0.1,10,clusterwise_permutation_gaussian
0.0,0.04341846758349705,1.5,0.25,10,clusterwise_permutation_gaussian
0.0,0.19901768172888015,1.5,0.5,10,clusterwise_permutation_gaussian
0.0,0.25275049115913556,1.5,0.75,10,clusterwise_permutation_gaussian
0.05,0.2827111984282908,1.5,1.0,10,clusterwise_permutation_gaussian
0.05,0.3004911591355599,1.5,1.25,10,clusterwise_permutation_gaussian
0.0,0.318860510805501,1.5,1.5,10,clusterwise_permutation_gaussian
0.0,0.3446954813359529,1.5,1.75,10,clusterwise_permutation_gaussian
0.1,0.3479371316306483,1.5,2.0,10,clusterwise_permutation_gaussian
0.0,0.3568762278978389,1.5,2.25,10,clusterwise_permutation_gaussian
0.0,0.3679764243614931,1.5,2.5,10,clusterwise_permutation_gaussian
0.1,0.3745579567779961,1.5,2.75,10,clusterwise_permutation_gaussian
0.0,0.3846758349705305,1.5,3.0,10,clusterwise_permutation_gaussian
0.1,0.0003305785123966942,1.75,0.0,10,clusterwise_permutation_gaussian
0.05,0.0006611570247933884,1.75,0.1,10,clusterwise_permutation_gaussian
0.0,0.06008264462809917,1.75,0.25,10,clusterwise_permutation_gaussian
0.05,0.18016528925619835,1.75,0.5,10,clusterwise_permutation_gaussian
0.0,0.22719008264462812,1.75,0.75,10,clusterwise_permutation_gaussian
0.05,0.25950413223140495,1.75,1.0,10,clusterwise_permutation_gaussian
0.0,0.2770247933884298,1.75,1.25,10,clusterwise_permutation_gaussian
0.0,0.2961157024793389,1.75,1.5,10,clusterwise_permutation_gaussian
0.05,0.31206611570247933,1.75,1.75,10,clusterwise_permutation_gaussian
0.0,0.32190082644628104,1.75,2.0,10,clusterwise_permutation_gaussian
0.0,0.3370247933884297,1.75,2.25,10,clusterwise_permutation_gaussian
0.0,0.3399173553719008,1.75,2.5,10,clusterwise_permutation_gaussian
0.0,0.35107438016528925,1.75,2.75,10,clusterwise_permutation_gaussian
0.05,0.359504132231405,1.75,3.0,10,clusterwise_permutation_gaussian
0.05,0.0,2.0,0.0,10,clusterwise_permutation_gaussian
0.0,0.0038737446197991397,2.0,0.1,10,clusterwise_permutation_gaussian
0.0,0.046628407460545196,2.0,0.25,10,clusterwise_permutation_gaussian
0.0,0.17589670014347208,2.0,0.5,10,clusterwise_permutation_gaussian
0.1,0.22037302725968436,2.0,0.75,10,clusterwise_permutation_gaussian
0.05,0.239454806312769,2.0,1.0,10,clusterwise_permutation_gaussian
0.05,0.26649928263988515,2.0,1.25,10,clusterwise_permutation_gaussian
0.05,0.283428981348637,2.0,1.5,10,clusterwise_permutation_gaussian
0.05,0.29849354375896703,2.0,1.75,10,clusterwise_permutation_gaussian
0.1,0.3124820659971305,2.0,2.0,10,clusterwise_permutation_gaussian
0.0,0.3170731707317073,2.0,2.25,10,clusterwise_permutation_gaussian
0.0,0.33493543758967,2.0,2.5,10,clusterwise_permutation_gaussian
0.0,0.33794835007173607,2.0,2.75,10,clusterwise_permutation_gaussian
0.1,0.3462697274031564,2.0,3.0,10,clusterwise_permutation_gaussian
0.0,0.0,2.25,0.0,10,clusterwise_permutation_gaussian
0.0,0.001435705368289638,2.25,0.1,10,clusterwise_permutation_gaussian
0.05,0.06835205992509363,2.25,0.25,10,clusterwise_permutation_gaussian
0.0,0.15848938826466913,2.25,0.5,10,clusterwise_permutation_gaussian
0.1,0.20068664169787764,2.25,0.75,10,clusterwise_permutation_gaussian
0.05,0.23813982521847693,2.25,1.0,10,clusterwise_permutation_gaussian
0.1,0.2509987515605493,2.25,1.25,10,clusterwise_permutation_gaussian
0.05,0.2720973782771536,2.25,1.5,10,clusterwise_permutation_gaussian
0.0,0.28408239700374527,2.25,1.75,10,clusterwise_permutation_gaussian
0.1,0.29375780274656677,2.25,2.0,10,clusterwise_permutation_gaussian
0.05,0.3080524344569288,2.25,2.25,10,clusterwise_permutation_gaussian
0.1,0.31541822721598006,2.25,2.5,10,clusterwise_permutation_gaussian
0.05,0.3210362047440699,2.25,2.75,10,clusterwise_permutation_gaussian
0.05,0.3253433208489388,2.25,3.0,10,clusterwise_permutation_gaussian
0.1,0.0,2.5,0.0,10,clusterwise_permutation_gaussian
0.05,0.0,2.5,0.1,10,clusterwise_permutation_gaussian
0.05,0.05416210295728367,2.5,0.25,10,clusterwise_permutation_gaussian
0.0,0.15350492880613362,2.5,0.5,10,clusterwise_permutation_gaussian
0.0,0.19791894852135816,2.5,0.75,10,clusterwise_permutation_gaussian
0.1,0.22349397590361444,2.5,1.0,10,clusterwise_permutation_gaussian
0.05,0.23948521358159908,2.5,1.25,10,clusterwise_permutation_gaussian
0.0,0.26040525739320924,2.5,1.5,10,clusterwise_permutation_gaussian
0.0,0.27513691128148954,2.5,1.75,10,clusterwise_permutation_gaussian
0.05,0.28745892661555306,2.5,2.0,10,clusterwise_permutation_gaussian
0.1,0.2988499452354874,2.5,2.25,10,clusterwise_permutation_gaussian
0.0,0.30618838992332964,2.5,2.5,10,clusterwise_permutation_gaussian
0.05,0.3174698795180723,2.5,2.75,10,clusterwise_permutation_gaussian
0.0,0.3240963855421687,2.5,3.0,10,clusterwise_permutation_gaussian
0.0,0.0013448607108549472,2.75,0.0,10,clusterwise_permutation_gaussian
0.0,0.0024495677233429395,2.75,0.1,10,clusterwise_permutation_gaussian
0.0,0.06805955811719501,2.75,0.25,10,clusterwise_permutation_gaussian
0.05,0.13645533141210375,2.75,0.5,10,clusterwise_permutation_gaussian
0.05,0.1805475504322766,2.75,0.75,10,clusterwise_permutation_gaussian
0.1,0.21051873198847262,2.75,1.0,10,clusterwise_permutation_gaussian
0.05,0.22987512007684913,2.75,1.25,10,clusterwise_permutation_gaussian
0.0,0.2557636887608069,2.75,1.5,10,clusterwise_permutation_gaussian
0.05,0.2586935638808838,2.75,1.75,10,clusterwise_permutation_gaussian
0.05,0.2747838616714698,2.75,2.0,10,clusterwise_permutation_gaussian
0.1,0.28674351585014407,2.75,2.25,10,clusterwise_permutation_gaussian
0.0,0.2939000960614794,2.75,2.5,10,clusterwise_permutation_gaussian
0.0,0.30624399615754083,2.75,2.75,10,clusterwise_permutation_gaussian
0.0,0.31167146974063403,2.75,3.0,10,clusterwise_permutation_gaussian
0.1,0.0,3.0,0.0,10,clusterwise_permutation_gaussian
