fwer,sensitivity,sm_sigma,snr,n,method
0.012,0.6658382642998028,0.5,2.5,7,clusterwise_perm
0.0106666666666666,0.6718737672583827,0.5,2.75,7,clusterwise_perm
0.012,0.6748481262327417,0.5,3.0,7,clusterwise_perm
0.0213333333333333,0.0,0.75,0.0,7,clusterwise_perm
0.0213333333333333,0.0001251956181533,0.75,0.1,7,clusterwise_perm
0.0133333333333333,0.0014835680751173,0.75,0.25,7,clusterwise_perm
0.0226666666666666,0.053452269170579,0.75,0.5,7,clusterwise_perm
0.012,0.2355555555555555,0.75,0.75,7,clusterwise_perm
0.0173333333333333,0.4001439749608764,0.75,1.0,7,clusterwise_perm
0.0133333333333333,0.4889264475743349,0.75,1.25,7,clusterwise_perm
0.0146666666666666,0.5289264475743349,0.75,1.5,7,clusterwise_perm
0.0173333333333333,0.5536087636932707,0.75,1.75,7,clusterwise_perm
0.0173333333333333,0.5696901408450704,0.75,2.0,7,clusterwise_perm
0.0146666666666666,0.5858278560250391,0.75,2.25,7,clusterwise_perm
0.02,0.6006885758998435,0.75,2.5,7,clusterwise_perm
0.0226666666666666,0.614641627543036,0.75,2.75,7,clusterwise_perm
0.0253333333333333,0.6265790297339593,0.75,3.0,7,clusterwise_perm
0.0373333333333333,0.0,1.0,0.0,7,clusterwise_perm
0.0306666666666666,9.706257982120052e-05,1.0,0.1,7,clusterwise_perm
0.016,0.0059157088122605,1.0,0.25,7,clusterwise_perm
0.0093333333333333,0.1287611749680715,1.0,0.5,7,clusterwise_perm
0.016,0.3151570881226053,1.0,0.75,7,clusterwise_perm
0.0213333333333333,0.407530012771392,1.0,1.0,7,clusterwise_perm
0.0213333333333333,0.4497777777777778,1.0,1.25,7,clusterwise_perm
0.016,0.4820842911877394,1.0,1.5,7,clusterwise_perm
0.02,0.5039438058748404,1.0,1.75,7,clusterwise_perm
0.0186666666666666,0.5236934865900383,1.0,2.0,7,clusterwise_perm
0.028,0.5379770114942529,1.0,2.25,7,clusterwise_perm
0.028,0.5500893997445722,1.0,2.5,7,clusterwise_perm
0.0253333333333333,0.5607356321839081,1.0,2.75,7,clusterwise_perm
0.0226666666666666,0.5699208173690932,1.0,3.0,7,clusterwise_perm
0.0373333333333333,3.1854379977246875e-05,1.25,0.0,7,clusterwise_perm
0.0173333333333333,0.0004323094425483,1.25,0.1,7,clusterwise_perm
0.0213333333333333,0.0156996587030716,1.25,0.25,7,clusterwise_perm
0.0213333333333333,0.1898339021615472,1.25,0.5,7,clusterwise_perm
0.0226666666666666,0.3411240045506257,1.25,0.75,7,clusterwise_perm
0.0266666666666666,0.4032718998862343,1.25,1.0,7,clusterwise_perm
0.0373333333333333,0.4446780432309442,1.25,1.25,7,clusterwise_perm
0.028,0.4735153583617748,1.25,1.5,7,clusterwise_perm
0.0253333333333333,0.4948850967007963,1.25,1.75,7,clusterwise_perm
0.0186666666666666,0.5124732650739476,1.25,2.0,7,clusterwise_perm
0.0293333333333333,0.528778156996587,1.25,2.25,7,clusterwise_perm
0.0306666666666666,0.5415062571103526,1.25,2.5,7,clusterwise_perm
0.036,0.5558361774744027,1.25,2.75,7,clusterwise_perm
0.036,0.5675540386803185,1.25,3.0,7,clusterwise_perm
0.0266666666666666,7.820136852394917e-05,1.5,0.0,7,clusterwise_perm
0.0226666666666666,0.0006060606060606,1.5,0.1,7,clusterwise_perm
0.024,0.0283675464320625,1.5,0.25,7,clusterwise_perm
0.028,0.2160547409579667,1.5,0.5,7,clusterwise_perm
0.0306666666666666,0.3256578690127077,1.5,0.75,7,clusterwise_perm
0.028,0.3823890518084066,1.5,1.0,7,clusterwise_perm
0.0306666666666666,0.4179120234604105,1.5,1.25,7,clusterwise_perm
0.0226666666666666,0.4453216031280546,1.5,1.5,7,clusterwise_perm
0.0306666666666666,0.4680117302052786,1.5,1.75,7,clusterwise_perm
0.0373333333333333,0.4869051808406646,1.5,2.0,7,clusterwise_perm
0.04,0.5034838709677419,1.5,2.25,7,clusterwise_perm
0.0306666666666666,0.5194956011730204,1.5,2.5,7,clusterwise_perm
0.0466666666666666,0.532574780058651,1.5,2.75,7,clusterwise_perm
0.04,0.5426510263929618,1.5,3.0,7,clusterwise_perm
0.0293333333333333,0.0001396508728179,1.75,0.0,7,clusterwise_perm
0.0426666666666666,0.001216957605985,1.75,0.1,7,clusterwise_perm
0.0413333333333333,0.0400199501246882,1.75,0.25,7,clusterwise_perm
0.0373333333333333,0.2146832917705735,1.75,0.5,7,clusterwise_perm
0.0213333333333333,0.3048478802992519,1.75,0.75,7,clusterwise_perm
0.028,0.3540648379052369,1.75,1.0,7,clusterwise_perm
0.0373333333333333,0.3887714048212801,1.75,1.25,7,clusterwise_perm
0.0266666666666666,0.4168512053200332,1.75,1.5,7,clusterwise_perm
0.0493333333333333,0.4395743973399834,1.75,1.75,7,clusterwise_perm
0.0346666666666666,0.4581546134663342,1.75,2.0,7,clusterwise_perm
0.0386666666666666,0.4727015793848712,1.75,2.25,7,clusterwise_perm
0.0413333333333333,0.4870789692435578,1.75,2.5,7,clusterwise_perm
0.0386666666666666,0.4996475477971737,1.75,2.75,7,clusterwise_perm
0.036,0.5110556940980882,1.75,3.0,7,clusterwise_perm
0.0266666666666666,5.186880244088482e-05,2.0,0.0,7,clusterwise_perm
0.0266666666666666,0.0013882532418001,2.0,0.1,7,clusterwise_perm
0.0306666666666666,0.0508497330282227,2.0,0.25,7,clusterwise_perm
0.044,0.2219649122807017,2.0,0.5,7,clusterwise_perm
0.0426666666666666,0.3046376811594202,2.0,0.75,7,clusterwise_perm
0.0426666666666666,0.3554813119755912,2.0,1.0,7,clusterwise_perm
0.0506666666666666,0.3917589626239512,2.0,1.25,7,clusterwise_perm
0.0373333333333333,0.4198260869565217,2.0,1.5,7,clusterwise_perm
0.0346666666666666,0.442553775743707,2.0,1.75,7,clusterwise_perm
0.044,0.4609641495041953,2.0,2.0,7,clusterwise_perm
0.0373333333333333,0.4778672768878719,2.0,2.25,7,clusterwise_perm
0.0373333333333333,0.4921159420289855,2.0,2.5,7,clusterwise_perm
0.04,0.5067215865751334,2.0,2.75,7,clusterwise_perm
0.036,0.5178001525553013,2.0,3.0,7,clusterwise_perm
0.04,0.0001636485580147,2.25,0.0,7,clusterwise_perm
0.02,0.0013038229376257,2.25,0.1,7,clusterwise_perm
0.0426666666666666,0.0577464788732394,2.25,0.25,7,clusterwise_perm
0.0333333333333333,0.2144439973172367,2.25,0.5,7,clusterwise_perm
0.0386666666666666,0.2914419852448022,2.25,0.75,7,clusterwise_perm
0.036,0.3383635144198524,2.25,1.0,7,clusterwise_perm
0.0266666666666666,0.3745835010060362,2.25,1.25,7,clusterwise_perm
0.0413333333333333,0.4033829644533869,2.25,1.5,7,clusterwise_perm
0.0453333333333333,0.4249979879275653,2.25,1.75,7,clusterwise_perm
0.0493333333333333,0.4458296445338699,2.25,2.0,7,clusterwise_perm
0.0453333333333333,0.4627417840375587,2.25,2.25,7,clusterwise_perm
0.0333333333333333,0.477234071093226,2.25,2.5,7,clusterwise_perm
0.06,0.488802146210597,2.25,2.75,7,clusterwise_perm
0.0506666666666666,0.5007377598926894,2.25,3.0,7,clusterwise_perm
0.032,6.65478312537136e-05,2.5,0.0,7,clusterwise_perm
0.0466666666666666,0.0026143790849673,2.5,0.1,7,clusterwise_perm
0.0493333333333333,0.0651740938799762,2.5,0.25,7,clusterwise_perm
0.0253333333333333,0.2042139037433155,2.5,0.5,7,clusterwise_perm
0.0346666666666666,0.2777849079025549,2.5,0.75,7,clusterwise_perm
0.0413333333333333,0.3256827094474153,2.5,1.0,7,clusterwise_perm
0.0346666666666666,0.3609102792632204,2.5,1.25,7,clusterwise_perm
0.0613333333333333,0.3895234699940582,2.5,1.5,7,clusterwise_perm
0.0453333333333333,0.4110920974450385,2.5,1.75,7,clusterwise_perm
0.0586666666666666,0.4323351158645276,2.5,2.0,7,clusterwise_perm
0.0466666666666666,0.4485965537730244,2.5,2.25,7,clusterwise_perm
0.0426666666666666,0.462602495543672,2.5,2.5,7,clusterwise_perm
0.0466666666666666,0.477204991087344,2.5,2.75,7,clusterwise_perm
0.0466666666666666,0.4880190136660725,2.5,3.0,7,clusterwise_perm
0.0333333333333333,0.0002061191626409,2.75,0.0,7,clusterwise_perm
0.04,0.0029221685453569,2.75,0.1,7,clusterwise_perm
0.036,0.0648266237251744,2.75,0.25,7,clusterwise_perm
0.04,0.2001159420289855,2.75,0.5,7,clusterwise_perm
0.0466666666666666,0.2733676865271068,2.75,0.75,7,clusterwise_perm
0.0413333333333333,0.3175244229736984,2.75,1.0,7,clusterwise_perm
0.0426666666666666,0.3533719806763285,2.75,1.25,7,clusterwise_perm
0.0426666666666666,0.3827010198604401,2.75,1.5,7,clusterwise_perm
0.0466666666666666,0.4057563070316693,2.75,1.75,7,clusterwise_perm
0.04,0.4253247450348899,2.75,2.0,7,clusterwise_perm
0.04,0.4404702093397746,2.75,2.25,7,clusterwise_perm
0.0546666666666666,0.457992485238862,2.75,2.5,7,clusterwise_perm
0.044,0.4699538378958668,2.75,2.75,7,clusterwise_perm
0.036,0.4836521739130435,2.75,3.0,7,clusterwise_perm
0.0386666666666666,0.0002584434654919,3.0,0.0,7,clusterwise_perm
0.024,0.0024199706314243,3.0,0.1,7,clusterwise_perm
0.04,0.0654038179148311,3.0,0.25,7,clusterwise_perm
0.044,0.1982339696524718,3.0,0.5,7,clusterwise_perm
0.0413333333333333,0.268029368575624,3.0,0.75,7,clusterwise_perm
0.0333333333333333,0.314282917278512,3.0,1.0,7,clusterwise_perm
0.048,0.3485697503671072,3.0,1.25,7,clusterwise_perm
0.0413333333333333,0.3764287812041116,3.0,1.5,7,clusterwise_perm
0.056,0.4013548702887909,3.0,1.75,7,clusterwise_perm
0.044,0.4221654429760157,3.0,2.0,7,clusterwise_perm
0.052,0.4380832109642682,3.0,2.25,7,clusterwise_perm
0.0506666666666666,0.4544062652961331,3.0,2.5,7,clusterwise_perm
0.052,0.4669760156632403,3.0,2.75,7,clusterwise_perm
0.06,0.4809397944199706,3.0,3.0,7,clusterwise_perm
0.0226666666666666,0.0,0.0,0.0,10,clusterwise_perm
0.0333333333333333,8.259587020648968e-05,0.0,0.1,10,clusterwise_perm
0.0213333333333333,0.0002949852507374,0.0,0.25,10,clusterwise_perm
0.0186666666666666,0.0027846607669616,0.0,0.5,10,clusterwise_perm
0.0346666666666666,0.0258879056047197,0.0,0.75,10,clusterwise_perm
0.028,0.1292979351032448,0.0,1.0,10,clusterwise_perm
0.0413333333333333,0.3669498525073747,0.0,1.25,10,clusterwise_perm
0.0586666666666666,0.6303008849557522,0.0,1.5,10,clusterwise_perm
0.0693333333333333,0.8227020648967551,0.0,1.75,10,clusterwise_perm
0.096,0.9307846607669616,0.0,2.0,10,clusterwise_perm
0.0826666666666666,0.97834808259587,0.0,2.25,10,clusterwise_perm
0.0773333333333333,0.9947374631268436,0.0,2.5,10,clusterwise_perm
0.0933333333333333,0.9988436578171092,0.0,2.75,10,clusterwise_perm
0.0653333333333333,0.99976401179941,0.0,3.0,10,clusterwise_perm
0.0346666666666666,0.0,0.1,0.0,10,clusterwise_perm
0.02,2.359882005899705e-05,0.1,0.1,10,clusterwise_perm
0.0333333333333333,7.079646017699115e-05,0.1,0.25,10,clusterwise_perm
0.028,0.0028200589970501,0.1,0.5,10,clusterwise_perm
0.0306666666666666,0.0260648967551622,0.1,0.75,10,clusterwise_perm
0.052,0.1340294985250737,0.1,1.0,10,clusterwise_perm
0.0613333333333333,0.3644247787610619,0.1,1.25,10,clusterwise_perm
0.0653333333333333,0.6284247787610618,0.1,1.5,10,clusterwise_perm
0.08,0.8219587020648967,0.1,1.75,10,clusterwise_perm
0.0986666666666666,0.9299587020648968,0.1,2.0,10,clusterwise_perm
0.0933333333333333,0.978466076696165,0.1,2.25,10,clusterwise_perm
0.092,0.9943480825958702,0.1,2.5,10,clusterwise_perm
0.08,0.9987728613569322,0.1,2.75,10,clusterwise_perm
0.0826666666666666,0.9997758112094396,0.1,3.0,10,clusterwise_perm
0.0266666666666666,0.0,0.25,0.0,10,clusterwise_perm
0.0293333333333333,0.0,0.25,0.1,10,clusterwise_perm
0.0333333333333333,9.43952802359882e-05,0.25,0.25,10,clusterwise_perm
0.0253333333333333,0.0024188790560471,0.25,0.5,10,clusterwise_perm
0.032,0.0260766961651917,0.25,0.75,10,clusterwise_perm
0.0293333333333333,0.132141592920354,0.25,1.0,10,clusterwise_perm
0.044,0.3615103244837758,0.25,1.25,10,clusterwise_perm
0.076,0.6331799410029498,0.25,1.5,10,clusterwise_perm
0.0733333333333333,0.8217935103244839,0.25,1.75,10,clusterwise_perm
0.0706666666666666,0.9330619469026548,0.25,2.0,10,clusterwise_perm
0.0693333333333333,0.97834808259587,0.25,2.25,10,clusterwise_perm
0.1026666666666666,0.9941710914454276,0.25,2.5,10,clusterwise_perm
0.0933333333333333,0.9989262536873156,0.25,2.75,10,clusterwise_perm
0.088,0.9998938053097344,0.25,3.0,10,clusterwise_perm
0.0053333333333333,1.5779092702169626e-05,0.5,0.0,10,clusterwise_perm
0.0013333333333333,0.0,0.5,0.1,10,clusterwise_perm
0.0066666666666666,0.0002682445759368,0.5,0.25,10,clusterwise_perm
0.0,0.0161183431952662,0.5,0.5,10,clusterwise_perm
0.0013333333333333,0.1640236686390532,0.5,0.75,10,clusterwise_perm
0.0026666666666666,0.4217830374753452,0.5,1.0,10,clusterwise_perm
0.0093333333333333,0.5825719921104537,0.5,1.25,10,clusterwise_perm
0.0026666666666666,0.6489861932938856,0.5,1.5,10,clusterwise_perm
0.0013333333333333,0.6676765285996056,0.5,1.75,10,clusterwise_perm
0.0,0.6734201183431953,0.5,2.0,10,clusterwise_perm
0.0066666666666666,0.676,0.5,2.25,10,clusterwise_perm
0.0,0.6783826429980276,0.5,2.5,10,clusterwise_perm
0.004,0.6817435897435897,0.5,2.75,10,clusterwise_perm
0.0,0.6860197238658778,0.5,3.0,10,clusterwise_perm
0.0146666666666666,0.0,0.75,0.0,10,clusterwise_perm
0.012,0.0001815336463223,0.75,0.1,10,clusterwise_perm
0.0253333333333333,0.008394366197183,0.75,0.25,10,clusterwise_perm
0.0173333333333333,0.1996306729264475,0.75,0.5,10,clusterwise_perm
0.0213333333333333,0.4408012519561815,0.75,0.75,10,clusterwise_perm
0.0186666666666666,0.5207449139280125,0.75,1.0,10,clusterwise_perm
0.02,0.5548607198748043,0.75,1.25,10,clusterwise_perm
0.0226666666666666,0.5776588419405321,0.75,1.5,10,clusterwise_perm
0.008,0.6004131455399061,0.75,1.75,10,clusterwise_perm
0.0186666666666666,0.6200438184663537,0.75,2.0,10,clusterwise_perm
0.016,0.6362190923317684,0.75,2.25,10,clusterwise_perm
0.0146666666666666,0.6500469483568075,0.75,2.5,10,clusterwise_perm
0.0173333333333333,0.6616275430359938,0.75,2.75,10,clusterwise_perm
0.0173333333333333,0.6703661971830986,0.75,3.0,10,clusterwise_perm
0.0453333333333333,6.130268199233716e-05,1.0,0.0,10,clusterwise_perm
0.028,0.0004444444444444,1.0,0.1,10,clusterwise_perm
0.02,0.0322094508301404,1.0,0.25,10,clusterwise_perm
0.02,0.2944572158365262,1.0,0.5,10,clusterwise_perm
0.0106666666666666,0.4247611749680715,1.0,0.75,10,clusterwise_perm
0.0253333333333333,0.4728991060025543,1.0,1.0,10,clusterwise_perm
0.028,0.5061507024265646,1.0,1.25,10,clusterwise_perm
0.0186666666666666,0.532383141762452,1.0,1.5,10,clusterwise_perm
0.0186666666666666,0.5504674329501915,1.0,1.75,10,clusterwise_perm
0.012,0.5646181353767561,1.0,2.0,10,clusterwise_perm
0.0226666666666666,0.5762043422733077,1.0,2.25,10,clusterwise_perm
0.0306666666666666,0.5859719029374201,1.0,2.5,10,clusterwise_perm
0.0173333333333333,0.5963627075351213,1.0,2.75,10,clusterwise_perm
0.0266666666666666,0.6070702426564496,1.0,3.0,10,clusterwise_perm
0.0453333333333333,8.19112627986348e-05,1.25,0.0,10,clusterwise_perm
0.0306666666666666,0.0013333333333333,1.25,0.1,10,clusterwise_perm
0.0346666666666666,0.0698248009101251,1.25,0.25,10,clusterwise_perm
0.0266666666666666,0.3265210466439135,1.25,0.5,10,clusterwise_perm
0.0306666666666666,0.4159590443686007,1.25,0.75,10,clusterwise_perm
0.0306666666666666,0.4648691695108077,1.25,1.0,10,clusterwise_perm
0.0133333333333333,0.4982980659840728,1.25,1.25,10,clusterwise_perm
0.0333333333333333,0.5209601820250285,1.25,1.5,10,clusterwise_perm
0.0226666666666666,0.5405415244596132,1.25,1.75,10,clusterwise_perm
0.0333333333333333,0.558967007963595,1.25,2.0,10,clusterwise_perm
0.0306666666666666,0.5758361774744027,1.25,2.25,10,clusterwise_perm
0.0346666666666666,0.5894516496018202,1.25,2.5,10,clusterwise_perm
0.032,0.6021387940841866,1.25,2.75,10,clusterwise_perm
0.0386666666666666,0.6117906712172924,1.25,3.0,10,clusterwise_perm
0.0306666666666666,2.346041055718475e-05,1.5,0.0,10,clusterwise_perm
0.036,0.0024750733137829,1.5,0.1,10,clusterwise_perm
0.044,0.0957419354838709,1.5,0.25,10,clusterwise_perm
0.0306666666666666,0.3162463343108505,1.5,0.5,10,clusterwise_perm
0.032,0.392852394916911,1.5,0.75,10,clusterwise_perm
0.0226666666666666,0.4391006842619745,1.5,1.0,10,clusterwise_perm
0.0253333333333333,0.4695718475073313,1.5,1.25,10,clusterwise_perm
0.0333333333333333,0.4972003910068426,1.5,1.5,10,clusterwise_perm
0.02,0.5182130987292277,1.5,1.75,10,clusterwise_perm
0.0346666666666666,0.5354956011730205,1.5,2.0,10,clusterwise_perm
0.04,0.5495210166177908,1.5,2.25,10,clusterwise_perm
0.0346666666666666,0.5623773216031281,1.5,2.5,10,clusterwise_perm
0.0426666666666666,0.5732394916911047,1.5,2.75,10,clusterwise_perm
0.0413333333333333,0.5828934506353863,1.5,3.0,10,clusterwise_perm
0.0306666666666666,0.0001762261014131,1.75,0.0,10,clusterwise_perm
0.028,0.0041263507896924,1.75,0.1,10,clusterwise_perm
0.0333333333333333,0.1157572734829592,1.75,0.25,10,clusterwise_perm
0.0346666666666666,0.2953316708229426,1.75,0.5,10,clusterwise_perm
0.0253333333333333,0.3648678304239401,1.75,0.75,10,clusterwise_perm
0.032,0.4079900249376558,1.75,1.0,10,clusterwise_perm
0.04,0.4407281795511222,1.75,1.25,10,clusterwise_perm
0.0293333333333333,0.4669891936824605,1.75,1.5,10,clusterwise_perm
0.0413333333333333,0.4866932668329177,1.75,1.75,10,clusterwise_perm
0.0346666666666666,0.5020881130507066,1.75,2.0,10,clusterwise_perm
0.04,0.517812136325852,1.75,2.25,10,clusterwise_perm
0.0413333333333333,0.532246051537822,1.75,2.5,10,clusterwise_perm
0.0546666666666666,0.5443391521197007,1.75,2.75,10,clusterwise_perm
0.0373333333333333,0.555876974231089,1.75,3.0,10,clusterwise_perm
0.0346666666666666,0.000228832951945,2.0,0.0,10,clusterwise_perm
0.024,0.0057787948131197,2.0,0.1,10,clusterwise_perm
0.052,0.1310755148741418,2.0,0.25,10,clusterwise_perm
0.0333333333333333,0.2947612509534706,2.0,0.5,10,clusterwise_perm
0.0346666666666666,0.3652662090007628,2.0,0.75,10,clusterwise_perm
0.04,0.4125491990846681,2.0,1.0,10,clusterwise_perm
0.0346666666666666,0.4450648360030511,2.0,1.25,10,clusterwise_perm
0.0373333333333333,0.4703157894736842,2.0,1.5,10,clusterwise_perm
0.04,0.4928604118993134,2.0,1.75,10,clusterwise_perm
0.0453333333333333,0.5106147978642258,2.0,2.0,10,clusterwise_perm
0.0373333333333333,0.5271121281464531,2.0,2.25,10,clusterwise_perm
0.0373333333333333,0.5416140350877193,2.0,2.5,10,clusterwise_perm
0.0373333333333333,0.5532936689549962,2.0,2.75,10,clusterwise_perm
0.056,0.563954233409611,2.0,3.0,10,clusterwise_perm
0.044,0.0003299798792756,2.25,0.0,10,clusterwise_perm
0.0346666666666666,0.0066076458752515,2.25,0.1,10,clusterwise_perm
0.0426666666666666,0.1356163648558014,2.25,0.25,10,clusterwise_perm
0.0413333333333333,0.2814164989939637,2.25,0.5,10,clusterwise_perm
0.0346666666666666,0.3500549966465459,2.25,0.75,10,clusterwise_perm
0.0373333333333333,0.3940898725687458,2.25,1.0,10,clusterwise_perm
0.0346666666666666,0.4267203219315895,2.25,1.25,10,clusterwise_perm
0.0346666666666666,0.4557531857813548,2.25,1.5,10,clusterwise_perm
0.04,0.4762897384305835,2.25,1.75,10,clusterwise_perm
0.0346666666666666,0.4951093226022803,2.25,2.0,10,clusterwise_perm
0.048,0.5110368879946344,2.25,2.25,10,clusterwise_perm
0.052,0.5244399731723676,2.25,2.5,10,clusterwise_perm
0.0586666666666666,0.5362816901408451,2.25,2.75,10,clusterwise_perm
0.0453333333333333,0.548335345405768,2.25,3.0,10,clusterwise_perm
0.056,0.0001663695781342,2.5,0.0,10,clusterwise_perm
0.04,0.0085727866904337,2.5,0.1,10,clusterwise_perm
0.0333333333333333,0.1370053475935828,2.5,0.25,10,clusterwise_perm
0.044,0.2689530600118835,2.5,0.5,10,clusterwise_perm
0.036,0.3358169934640523,2.5,0.75,10,clusterwise_perm
0.0453333333333333,0.379845513963161,2.5,1.0,10,clusterwise_perm
0.0453333333333333,0.4141152703505645,2.5,1.25,10,clusterwise_perm
0.036,0.4408318478906714,2.5,1.5,10,clusterwise_perm
0.0453333333333333,0.4617801544860368,2.5,1.75,10,clusterwise_perm
0.0373333333333333,0.4821319073083779,2.5,2.0,10,clusterwise_perm
0.0493333333333333,0.4983054070112894,2.5,2.25,10,clusterwise_perm
0.0586666666666666,0.5116316102198456,2.5,2.5,10,clusterwise_perm
0.0626666666666666,0.5251360665478313,2.5,2.75,10,clusterwise_perm
0.052,0.5360499108734402,2.5,3.0,10,clusterwise_perm
0.028,0.0001417069243156,2.75,0.0,10,clusterwise_perm
0.036,0.0096661298980139,2.75,0.1,10,clusterwise_perm
0.032,0.1334771873322598,2.75,0.25,10,clusterwise_perm
0.0413333333333333,0.2635297906602254,2.75,0.5,10,clusterwise_perm
0.0293333333333333,0.3304347826086957,2.75,0.75,10,clusterwise_perm
0.0426666666666666,0.3734535695115404,2.75,1.0,10,clusterwise_perm
0.056,0.4079334406870638,2.75,1.25,10,clusterwise_perm
0.0386666666666666,0.4344605475040258,2.75,1.5,10,clusterwise_perm
0.0413333333333333,0.4567042404723564,2.75,1.75,10,clusterwise_perm
0.044,0.476150295222759,2.75,2.0,10,clusterwise_perm
0.0466666666666666,0.492300590445518,2.75,2.25,10,clusterwise_perm
0.0506666666666666,0.5072828770799787,2.75,2.5,10,clusterwise_perm
0.0386666666666666,0.5194567901234568,2.75,2.75,10,clusterwise_perm
0.052,0.5320966183574879,2.75,3.0,10,clusterwise_perm
0.0466666666666666,0.0005834557023984,3.0,0.0,10,clusterwise_perm
0.036,0.0096583455702398,3.0,0.1,10,clusterwise_perm
0.0346666666666666,0.1329711209006363,3.0,0.25,10,clusterwise_perm
0.0426666666666666,0.2592755751346059,3.0,0.5,10,clusterwise_perm
0.0413333333333333,0.3246617719040626,3.0,0.75,10,clusterwise_perm
0.04,0.3700988742046011,3.0,1.0,10,clusterwise_perm
0.0426666666666666,0.4027684777288302,3.0,1.25,10,clusterwise_perm
0.0626666666666666,0.4298874204601077,3.0,1.5,10,clusterwise_perm
0.068,0.4535115026921194,3.0,1.75,10,clusterwise_perm
0.0626666666666666,0.474014684287812,3.0,2.0,10,clusterwise_perm
0.0573333333333333,0.4896211453744493,3.0,2.25,10,clusterwise_perm
0.04,0.5049241311796377,3.0,2.5,10,clusterwise_perm
0.0506666666666666,0.5181615271659324,3.0,2.75,10,clusterwise_perm
0.0706666666666666,0.5309623103279492,3.0,3.0,10,clusterwise_perm
0.0293333333333333,0.0,0.0,0.0,15,clusterwise_perm
0.0293333333333333,4.71976401179941e-05,0.0,0.1,15,clusterwise_perm
0.0306666666666666,0.0004129793510324,0.0,0.25,15,clusterwise_perm
0.044,0.0155162241887905,0.0,0.5,15,clusterwise_perm
0.044,0.1531681415929203,0.0,0.75,15,clusterwise_perm
0.0546666666666666,0.5013805309734514,0.0,1.0,15,clusterwise_perm
0.0693333333333333,0.8126135693215341,0.0,1.25,15,clusterwise_perm
0.0813333333333333,0.9533569321533923,0.0,1.5,15,clusterwise_perm
0.1053333333333333,0.9929675516224188,0.0,1.75,15,clusterwise_perm
0.092,0.999315634218289,0.0,2.0,15,clusterwise_perm
0.0853333333333333,0.9999882005899704,0.0,2.25,15,clusterwise_perm
0.0813333333333333,1.0,0.0,2.5,15,clusterwise_perm
0.116,1.0,0.0,2.75,15,clusterwise_perm
0.08,1.0,0.0,3.0,15,clusterwise_perm
0.0213333333333333,2.359882005899705e-05,0.1,0.0,15,clusterwise_perm
0.0333333333333333,8.259587020648968e-05,0.1,0.1,15,clusterwise_perm
0.032,0.0004247787610619,0.1,0.25,15,clusterwise_perm
0.0346666666666666,0.0158230088495575,0.1,0.5,15,clusterwise_perm
0.0586666666666666,0.1501474926253687,0.1,0.75,15,clusterwise_perm
0.0813333333333333,0.5016047197640118,0.1,1.0,15,clusterwise_perm
0.0906666666666666,0.8125427728613569,0.1,1.25,15,clusterwise_perm
0.076,0.9521061946902656,0.1,1.5,15,clusterwise_perm
0.0826666666666666,0.9930855457227138,0.1,1.75,15,clusterwise_perm
0.0853333333333333,0.99929203539823,0.1,2.0,15,clusterwise_perm
0.0973333333333333,0.999976401179941,0.1,2.25,15,clusterwise_perm
0.092,1.0,0.1,2.5,15,clusterwise_perm
0.088,1.0,0.1,2.75,15,clusterwise_perm
0.0853333333333333,1.0,0.1,3.0,15,clusterwise_perm
0.0253333333333333,0.0,0.25,0.0,15,clusterwise_perm
0.0346666666666666,2.359882005899705e-05,0.25,0.1,15,clusterwise_perm
0.0226666666666666,0.0003185840707964,0.25,0.25,15,clusterwise_perm
0.032,0.0166371681415929,0.25,0.5,15,clusterwise_perm
0.0466666666666666,0.1544542772861356,0.25,0.75,15,clusterwise_perm
0.0666666666666666,0.5049793510324484,0.25,1.0,15,clusterwise_perm
0.0866666666666666,0.8111268436578171,0.25,1.25,15,clusterwise_perm
0.0573333333333333,0.9533923303834808,0.25,1.5,15,clusterwise_perm
0.0786666666666666,0.9929793510324484,0.25,1.75,15,clusterwise_perm
0.0733333333333333,0.9992566371681414,0.25,2.0,15,clusterwise_perm
0.0893333333333333,0.999929203539823,0.25,2.25,15,clusterwise_perm
0.0973333333333333,1.0,0.25,2.5,15,clusterwise_perm
0.104,1.0,0.25,2.75,15,clusterwise_perm
0.096,1.0,0.25,3.0,15,clusterwise_perm
0.0013333333333333,0.0,0.5,0.0,15,clusterwise_perm
0.0,2.366863905325444e-05,0.5,0.1,15,clusterwise_perm
0.004,0.0013648915187376,0.5,0.25,15,clusterwise_perm
0.0013333333333333,0.1093412228796844,0.5,0.5,15,clusterwise_perm
0.0026666666666666,0.4502879684418145,0.5,0.75,15,clusterwise_perm
0.008,0.6288678500986193,0.5,1.0,15,clusterwise_perm
0.0066666666666666,0.6670611439842209,0.5,1.25,15,clusterwise_perm
0.008,0.6738698224852072,0.5,1.5,15,clusterwise_perm
0.0066666666666666,0.6775305719921105,0.5,1.75,15,clusterwise_perm
0.008,0.6819408284023669,0.5,2.0,15,clusterwise_perm
0.0053333333333333,0.6870611439842209,0.5,2.25,15,clusterwise_perm
0.0026666666666666,0.6939487179487179,0.5,2.5,15,clusterwise_perm
0.0066666666666666,0.7026824457593687,0.5,2.75,15,clusterwise_perm
0.004,0.7111479289940829,0.5,3.0,15,clusterwise_perm
0.02,8.137715179968701e-05,0.75,0.0,15,clusterwise_perm
0.032,0.0005758998435054,0.75,0.1,15,clusterwise_perm
