fwer,sensitivity,sm_sigma,snr,n,method
0.0133333333333333,0.5198027613412229,0.5,2.5,7,clusterwise_perm
0.0133333333333333,0.5560394477317554,0.5,2.75,7,clusterwise_perm
0.016,0.5836607495069034,0.5,3.0,7,clusterwise_perm
0.0173333333333333,1.877934272300469e-05,0.75,0.0,7,clusterwise_perm
0.0093333333333333,3.755868544600939e-05,0.75,0.1,7,clusterwise_perm
0.0186666666666666,0.0004444444444444,0.75,0.25,7,clusterwise_perm
0.0106666666666666,0.0100406885758998,0.75,0.5,7,clusterwise_perm
0.008,0.0612456964006259,0.75,0.75,7,clusterwise_perm
0.0173333333333333,0.172150234741784,0.75,1.0,7,clusterwise_perm
0.0146666666666666,0.2850203442879499,0.75,1.25,7,clusterwise_perm
0.0133333333333333,0.3745352112676057,0.75,1.5,7,clusterwise_perm
0.0213333333333333,0.4391424100156494,0.75,1.75,7,clusterwise_perm
0.0173333333333333,0.480056338028169,0.75,2.0,7,clusterwise_perm
0.016,0.5085571205007824,0.75,2.25,7,clusterwise_perm
0.0146666666666666,0.528,0.75,2.5,7,clusterwise_perm
0.02,0.5457652582159624,0.75,2.75,7,clusterwise_perm
0.0173333333333333,0.5593489827856025,0.75,3.0,7,clusterwise_perm
0.0226666666666666,4.597701149425287e-05,1.0,0.0,7,clusterwise_perm
0.0226666666666666,0.0001481481481481,1.0,0.1,7,clusterwise_perm
0.0253333333333333,0.0010217113665389,1.0,0.25,7,clusterwise_perm
0.0226666666666666,0.0261864623243933,1.0,0.5,7,clusterwise_perm
0.0226666666666666,0.1182528735632184,1.0,0.75,7,clusterwise_perm
0.0186666666666666,0.2334303959131545,1.0,1.0,7,clusterwise_perm
0.0093333333333333,0.3240715197956577,1.0,1.25,7,clusterwise_perm
0.024,0.3821047254150702,1.0,1.5,7,clusterwise_perm
0.0186666666666666,0.4177471264367816,1.0,1.75,7,clusterwise_perm
0.0253333333333333,0.4459208173690933,1.0,2.0,7,clusterwise_perm
0.012,0.4670446998722861,1.0,2.25,7,clusterwise_perm
0.008,0.4837854406130268,1.0,2.5,7,clusterwise_perm
0.0226666666666666,0.4978390804597701,1.0,2.75,7,clusterwise_perm
0.0253333333333333,0.5117445721583652,1.0,3.0,7,clusterwise_perm
0.0213333333333333,2.73037542662116e-05,1.25,0.0,7,clusterwise_perm
0.0333333333333333,0.0001911262798634,1.25,0.1,7,clusterwise_perm
0.0253333333333333,0.0021069397042093,1.25,0.25,7,clusterwise_perm
0.02,0.0514630261660978,1.25,0.5,7,clusterwise_perm
0.0333333333333333,0.167230944254835,1.25,0.75,7,clusterwise_perm
0.016,0.2728464163822525,1.25,1.0,7,clusterwise_perm
0.032,0.3411422070534698,1.25,1.25,7,clusterwise_perm
0.04,0.3836313993174062,1.25,1.5,7,clusterwise_perm
0.0333333333333333,0.4156723549488054,1.25,1.75,7,clusterwise_perm
0.0133333333333333,0.4369192263936291,1.25,2.0,7,clusterwise_perm
0.032,0.4581797497155858,1.25,2.25,7,clusterwise_perm
0.016,0.4748759954493742,1.25,2.5,7,clusterwise_perm
0.0293333333333333,0.4879817974971558,1.25,2.75,7,clusterwise_perm
0.032,0.5006916951080773,1.25,3.0,7,clusterwise_perm
0.0373333333333333,3.519061583577713e-05,1.5,0.0,7,clusterwise_perm
0.024,0.000258064516129,1.5,0.1,7,clusterwise_perm
0.0253333333333333,0.0042932551319648,1.5,0.25,7,clusterwise_perm
0.0266666666666666,0.0680938416422287,1.5,0.5,7,clusterwise_perm
0.0266666666666666,0.1865298142717497,1.5,0.75,7,clusterwise_perm
0.028,0.2708191593352884,1.5,1.0,7,clusterwise_perm
0.0346666666666666,0.3282541544477029,1.5,1.25,7,clusterwise_perm
0.0293333333333333,0.363503421309873,1.5,1.5,7,clusterwise_perm
0.0306666666666666,0.3898338220918866,1.5,1.75,7,clusterwise_perm
0.04,0.4109403714565005,1.5,2.0,7,clusterwise_perm
0.0333333333333333,0.4323323558162267,1.5,2.25,7,clusterwise_perm
0.028,0.4476520039100682,1.5,2.5,7,clusterwise_perm
0.0293333333333333,0.4616500488758553,1.5,2.75,7,clusterwise_perm
0.0306666666666666,0.4737478005865101,1.5,3.0,7,clusterwise_perm
0.0333333333333333,0.0001030756442227,1.75,0.0,7,clusterwise_perm
0.028,0.0006683291770573,1.75,0.1,7,clusterwise_perm
0.0333333333333333,0.005715710723192,1.75,0.25,7,clusterwise_perm
0.0173333333333333,0.0853000831255195,1.75,0.5,7,clusterwise_perm
0.032,0.1873682460515378,1.75,0.75,7,clusterwise_perm
0.0253333333333333,0.2584239401496259,1.75,1.0,7,clusterwise_perm
0.0333333333333333,0.303624272651704,1.75,1.25,7,clusterwise_perm
0.0453333333333333,0.337549459684123,1.75,1.5,7,clusterwise_perm
0.0306666666666666,0.3627597672485453,1.75,1.75,7,clusterwise_perm
0.032,0.3844688279301745,1.75,2.0,7,clusterwise_perm
0.0346666666666666,0.4014031587697422,1.75,2.25,7,clusterwise_perm
0.0413333333333333,0.4164788029925187,1.75,2.5,7,clusterwise_perm
0.028,0.4324788029925187,1.75,2.75,7,clusterwise_perm
0.04,0.4437572734829593,1.75,3.0,7,clusterwise_perm
0.0386666666666666,0.0001739130434782,2.0,0.0,7,clusterwise_perm
0.0453333333333333,0.0003569794050343,2.0,0.1,7,clusterwise_perm
0.036,0.0089702517162471,2.0,0.25,7,clusterwise_perm
0.0253333333333333,0.0936384439359268,2.0,0.5,7,clusterwise_perm
0.032,0.1957284515636918,2.0,0.75,7,clusterwise_perm
0.0346666666666666,0.261113653699466,2.0,1.0,7,clusterwise_perm
0.0306666666666666,0.3043112128146453,2.0,1.25,7,clusterwise_perm
0.0426666666666666,0.3363844393592677,2.0,1.5,7,clusterwise_perm
0.0373333333333333,0.3630877192982455,2.0,1.75,7,clusterwise_perm
0.0426666666666666,0.3841342486651411,2.0,2.0,7,clusterwise_perm
0.0453333333333333,0.4034294431731502,2.0,2.25,7,clusterwise_perm
0.0373333333333333,0.4182578184591914,2.0,2.5,7,clusterwise_perm
0.04,0.432646834477498,2.0,2.75,7,clusterwise_perm
0.036,0.4473379099923723,2.0,3.0,7,clusterwise_perm
0.0253333333333333,2.951039570757881e-05,2.25,0.0,7,clusterwise_perm
0.0306666666666666,0.0001663313212608,2.25,0.1,7,clusterwise_perm
0.0266666666666666,0.0103501006036217,2.25,0.25,7,clusterwise_perm
0.032,0.0938108651911468,2.25,0.5,7,clusterwise_perm
0.04,0.1894916163648557,2.25,0.75,7,clusterwise_perm
0.04,0.2489067739771965,2.25,1.0,7,clusterwise_perm
0.0253333333333333,0.2895586854460093,2.25,1.25,7,clusterwise_perm
0.044,0.320767270288397,2.25,1.5,7,clusterwise_perm
0.0373333333333333,0.3460630449362843,2.25,1.75,7,clusterwise_perm
0.036,0.3665083836351442,2.25,2.0,7,clusterwise_perm
0.0346666666666666,0.3858967136150234,2.25,2.25,7,clusterwise_perm
0.044,0.4029483568075117,2.25,2.5,7,clusterwise_perm
0.0533333333333333,0.4149107981220657,2.25,2.75,7,clusterwise_perm
0.0333333333333333,0.4283272971160295,2.25,3.0,7,clusterwise_perm
0.024,0.0002970885323826,2.5,0.0,7,clusterwise_perm
0.0306666666666666,0.0007510398098633,2.5,0.1,7,clusterwise_perm
0.04,0.0117433155080213,2.5,0.25,7,clusterwise_perm
0.0386666666666666,0.0993773024361259,2.5,0.5,7,clusterwise_perm
0.024,0.1836197266785502,2.5,0.75,7,clusterwise_perm
0.044,0.2379489007724302,2.5,1.0,7,clusterwise_perm
0.032,0.2753844325609031,2.5,1.25,7,clusterwise_perm
0.0386666666666666,0.3086678550207962,2.5,1.5,7,clusterwise_perm
0.048,0.3316625074272133,2.5,1.75,7,clusterwise_perm
0.036,0.3545478312537136,2.5,2.0,7,clusterwise_perm
0.036,0.3704147355912062,2.5,2.25,7,clusterwise_perm
0.0413333333333333,0.3866167557932264,2.5,2.5,7,clusterwise_perm
0.0506666666666666,0.4025216874628639,2.5,2.75,7,clusterwise_perm
0.0346666666666666,0.4160522875816993,2.5,3.0,7,clusterwise_perm
0.0386666666666666,0.0001996779388083,2.75,0.0,7,clusterwise_perm
0.0386666666666666,0.0004573268921095,2.75,0.1,7,clusterwise_perm
0.024,0.0123650026838432,2.75,0.25,7,clusterwise_perm
0.036,0.0988684916800858,2.75,0.5,7,clusterwise_perm
0.0306666666666666,0.1782565754159957,2.75,0.75,7,clusterwise_perm
0.0333333333333333,0.2319055287171229,2.75,1.0,7,clusterwise_perm
0.0266666666666666,0.2715641438539989,2.75,1.25,7,clusterwise_perm
0.0306666666666666,0.2997165861513687,2.75,1.5,7,clusterwise_perm
0.028,0.3251121846484165,2.75,1.75,7,clusterwise_perm
0.044,0.3470359634997316,2.75,2.0,7,clusterwise_perm
0.036,0.3655308641975309,2.75,2.25,7,clusterwise_perm
0.04,0.3804873859366613,2.75,2.5,7,clusterwise_perm
0.04,0.3950080515297906,2.75,2.75,7,clusterwise_perm
0.028,0.4061492216854536,2.75,3.0,7,clusterwise_perm
0.0386666666666666,0.0002564855604503,3.0,0.0,7,clusterwise_perm
0.036,0.0006833088595203,3.0,0.1,7,clusterwise_perm
0.028,0.012808614782183,3.0,0.25,7,clusterwise_perm
0.0346666666666666,0.1000900636319138,3.0,0.5,7,clusterwise_perm
0.0466666666666666,0.1730239843367596,3.0,0.75,7,clusterwise_perm
0.036,0.2257836514929025,3.0,1.0,7,clusterwise_perm
0.032,0.2647792462065589,3.0,1.25,7,clusterwise_perm
0.0386666666666666,0.2946138032305433,3.0,1.5,7,clusterwise_perm
0.0413333333333333,0.3203308859520313,3.0,1.75,7,clusterwise_perm
0.0386666666666666,0.3411590797846304,3.0,2.0,7,clusterwise_perm
0.0453333333333333,0.3608379833578071,3.0,2.25,7,clusterwise_perm
0.0506666666666666,0.3755653450807635,3.0,2.5,7,clusterwise_perm
0.048,0.3898697993147332,3.0,2.75,7,clusterwise_perm
0.0386666666666666,0.4034733235438081,3.0,3.0,7,clusterwise_perm
0.0093333333333333,2.359882005899705e-05,0.0,0.0,10,clusterwise_perm
0.0066666666666666,0.0,0.0,0.1,10,clusterwise_perm
0.004,0.0,0.0,0.25,10,clusterwise_perm
0.0093333333333333,0.0004601769911504,0.0,0.5,10,clusterwise_perm
0.0106666666666666,0.0069734513274336,0.0,0.75,10,clusterwise_perm
0.0093333333333333,0.0364955752212389,0.0,1.0,10,clusterwise_perm
0.02,0.115551622418879,0.0,1.25,10,clusterwise_perm
0.0173333333333333,0.2485073746312684,0.0,1.5,10,clusterwise_perm
0.0293333333333333,0.4065250737463126,0.0,1.75,10,clusterwise_perm
0.0373333333333333,0.5485663716814159,0.0,2.0,10,clusterwise_perm
0.0373333333333333,0.6634572271386431,0.0,2.25,10,clusterwise_perm
0.0453333333333333,0.7486843657817109,0.0,2.5,10,clusterwise_perm
0.0373333333333333,0.8150560471976402,0.0,2.75,10,clusterwise_perm
0.028,0.8582064896755162,0.0,3.0,10,clusterwise_perm
0.0053333333333333,0.0,0.1,0.0,10,clusterwise_perm
0.0053333333333333,0.0,0.1,0.1,10,clusterwise_perm
0.0026666666666666,2.359882005899705e-05,0.1,0.25,10,clusterwise_perm
0.0053333333333333,0.0006371681415929,0.1,0.5,10,clusterwise_perm
0.0173333333333333,0.0069026548672566,0.1,0.75,10,clusterwise_perm
0.0093333333333333,0.0359174041297935,0.1,1.0,10,clusterwise_perm
0.016,0.1167551622418879,0.1,1.25,10,clusterwise_perm
0.0253333333333333,0.2493923303834808,0.1,1.5,10,clusterwise_perm
0.028,0.4059587020648967,0.1,1.75,10,clusterwise_perm
0.0306666666666666,0.5453805309734513,0.1,2.0,10,clusterwise_perm
0.0346666666666666,0.6601061946902655,0.1,2.25,10,clusterwise_perm
0.0413333333333333,0.7467610619469027,0.1,2.5,10,clusterwise_perm
0.0426666666666666,0.8117522123893804,0.1,2.75,10,clusterwise_perm
0.036,0.8607551622418878,0.1,3.0,10,clusterwise_perm
0.0093333333333333,1.1799410029498524e-05,0.25,0.0,10,clusterwise_perm
0.0053333333333333,0.0,0.25,0.1,10,clusterwise_perm
0.0106666666666666,2.359882005899705e-05,0.25,0.25,10,clusterwise_perm
0.016,0.0007787610619469,0.25,0.5,10,clusterwise_perm
0.0186666666666666,0.0063244837758112,0.25,0.75,10,clusterwise_perm
0.0146666666666666,0.0373923303834808,0.25,1.0,10,clusterwise_perm
0.0173333333333333,0.11952802359882,0.25,1.25,10,clusterwise_perm
0.0253333333333333,0.2514218289085546,0.25,1.5,10,clusterwise_perm
0.02,0.4028082595870206,0.25,1.75,10,clusterwise_perm
0.04,0.5429026548672566,0.25,2.0,10,clusterwise_perm
0.0306666666666666,0.6646961651917405,0.25,2.25,10,clusterwise_perm
0.028,0.7496283185840709,0.25,2.5,10,clusterwise_perm
0.028,0.8150678466076697,0.25,2.75,10,clusterwise_perm
0.0453333333333333,0.8592448377581122,0.25,3.0,10,clusterwise_perm
0.0266666666666666,4.733727810650888e-05,0.5,0.0,10,clusterwise_perm
0.024,4.733727810650888e-05,0.5,0.1,10,clusterwise_perm
0.0226666666666666,0.0002209072978303,0.5,0.25,10,clusterwise_perm
0.0306666666666666,0.0060986193293885,0.5,0.5,10,clusterwise_perm
0.02,0.0456883629191321,0.5,0.75,10,clusterwise_perm
0.012,0.1554792899408284,0.5,1.0,10,clusterwise_perm
0.0066666666666666,0.3031321499013806,0.5,1.25,10,clusterwise_perm
0.012,0.4323234714003944,0.5,1.5,10,clusterwise_perm
0.0066666666666666,0.5149349112426036,0.5,1.75,10,clusterwise_perm
0.008,0.5711163708086785,0.5,2.0,10,clusterwise_perm
0.0146666666666666,0.6058777120315582,0.5,2.25,10,clusterwise_perm
0.0093333333333333,0.6274003944773177,0.5,2.5,10,clusterwise_perm
0.0093333333333333,0.6419487179487179,0.5,2.75,10,clusterwise_perm
0.0066666666666666,0.6514003944773176,0.5,3.0,10,clusterwise_perm
0.02,3.755868544600939e-05,0.75,0.0,10,clusterwise_perm
0.0226666666666666,7.511737089201878e-05,0.75,0.1,10,clusterwise_perm
0.0333333333333333,0.0016651017214397,0.75,0.25,10,clusterwise_perm
0.0146666666666666,0.0433615023474178,0.75,0.5,10,clusterwise_perm
0.0146666666666666,0.1907104851330203,0.75,0.75,10,clusterwise_perm
0.016,0.3502785602503912,0.75,1.0,10,clusterwise_perm
0.012,0.4422472613458529,0.75,1.25,10,clusterwise_perm
0.0106666666666666,0.496281690140845,0.75,1.5,10,clusterwise_perm
0.008,0.5278184663536777,0.75,1.75,10,clusterwise_perm
0.0226666666666666,0.550829420970266,0.75,2.0,10,clusterwise_perm
0.0093333333333333,0.5688325508607198,0.75,2.25,10,clusterwise_perm
0.0226666666666666,0.5838810641627543,0.75,2.5,10,clusterwise_perm
0.012,0.5985539906103285,0.75,2.75,10,clusterwise_perm
0.0133333333333333,0.6104788732394366,0.75,3.0,10,clusterwise_perm
0.016,2.5542784163473817e-05,1.0,0.0,10,clusterwise_perm
0.0333333333333333,0.0001481481481481,1.0,0.1,10,clusterwise_perm
0.0253333333333333,0.0045977011494252,1.0,0.25,10,clusterwise_perm
0.0253333333333333,0.0937369093231162,1.0,0.5,10,clusterwise_perm
0.0173333333333333,0.2620332056194125,1.0,0.75,10,clusterwise_perm
0.016,0.366978288633461,1.0,1.0,10,clusterwise_perm
0.0093333333333333,0.4212822477650064,1.0,1.25,10,clusterwise_perm
0.016,0.4564393358876117,1.0,1.5,10,clusterwise_perm
0.0253333333333333,0.4821455938697317,1.0,1.75,10,clusterwise_perm
0.0146666666666666,0.5028301404853129,1.0,2.0,10,clusterwise_perm
0.0186666666666666,0.5202452107279694,1.0,2.25,10,clusterwise_perm
0.0333333333333333,0.5328429118773946,1.0,2.5,10,clusterwise_perm
0.024,0.5443473818646233,1.0,2.75,10,clusterwise_perm
0.0173333333333333,0.5548556832694764,1.0,3.0,10,clusterwise_perm
0.0373333333333333,5.46075085324232e-05,1.25,0.0,10,clusterwise_perm
0.032,0.0005096700796359,1.25,0.1,10,clusterwise_perm
0.0386666666666666,0.0095836177474402,1.25,0.25,10,clusterwise_perm
0.0253333333333333,0.1463754266211604,1.25,0.5,10,clusterwise_perm
0.0213333333333333,0.2942116040955631,1.25,0.75,10,clusterwise_perm
0.02,0.3720773606370876,1.25,1.0,10,clusterwise_perm
0.0253333333333333,0.4169374288964733,1.25,1.25,10,clusterwise_perm
0.024,0.4492013651877133,1.25,1.5,10,clusterwise_perm
0.0346666666666666,0.4733697383390216,1.25,1.75,10,clusterwise_perm
0.0293333333333333,0.4911490329920364,1.25,2.0,10,clusterwise_perm
0.0266666666666666,0.5080546075085324,1.25,2.25,10,clusterwise_perm
0.024,0.5223390216154721,1.25,2.5,10,clusterwise_perm
0.0253333333333333,0.534839590443686,1.25,2.75,10,clusterwise_perm
0.0453333333333333,0.5469852104664391,1.25,3.0,10,clusterwise_perm
0.02,5.865102639296189e-05,1.5,0.0,10,clusterwise_perm
0.024,0.0005043988269794,1.5,0.1,10,clusterwise_perm
0.04,0.0169071358748778,1.5,0.25,10,clusterwise_perm
0.016,0.1667096774193548,1.5,0.5,10,clusterwise_perm
0.036,0.287980449657869,1.5,0.75,10,clusterwise_perm
0.0213333333333333,0.3507174975562073,1.5,1.0,10,clusterwise_perm
0.0253333333333333,0.3942443792766373,1.5,1.25,10,clusterwise_perm
0.0253333333333333,0.4235190615835777,1.5,1.5,10,clusterwise_perm
0.0306666666666666,0.4444301075268816,1.5,1.75,10,clusterwise_perm
0.04,0.4642267839687194,1.5,2.0,10,clusterwise_perm
0.032,0.4840782013685238,1.5,2.25,10,clusterwise_perm
0.0386666666666666,0.4975562072336265,1.5,2.5,10,clusterwise_perm
0.0253333333333333,0.5109638318670577,1.5,2.75,10,clusterwise_perm
0.02,0.5223421309872923,1.5,3.0,10,clusterwise_perm
0.0266666666666666,7.980049875311722e-05,1.75,0.0,10,clusterwise_perm
0.0386666666666666,0.000788029925187,1.75,0.1,10,clusterwise_perm
0.0213333333333333,0.0216691604322527,1.75,0.25,10,clusterwise_perm
0.032,0.174696591853699,1.75,0.5,10,clusterwise_perm
0.0306666666666666,0.2720665004156276,1.75,0.75,10,clusterwise_perm
0.0306666666666666,0.326187863674148,1.75,1.0,10,clusterwise_perm
0.024,0.3635943474646717,1.75,1.25,10,clusterwise_perm
0.032,0.3926051537822111,1.75,1.5,10,clusterwise_perm
0.0253333333333333,0.4153416458852868,1.75,1.75,10,clusterwise_perm
0.0213333333333333,0.4356774729842061,1.75,2.0,10,clusterwise_perm
0.0293333333333333,0.4520299251870324,1.75,2.25,10,clusterwise_perm
0.0426666666666666,0.4648246051537821,1.75,2.5,10,clusterwise_perm
0.0386666666666666,0.4792252701579385,1.75,2.75,10,clusterwise_perm
0.0226666666666666,0.4903042394014962,1.75,3.0,10,clusterwise_perm
0.0466666666666666,0.0001800152555301,2.0,0.0,10,clusterwise_perm
0.036,0.0007353165522501,2.0,0.1,10,clusterwise_perm
0.0493333333333333,0.0304744469870328,2.0,0.25,10,clusterwise_perm
0.0426666666666666,0.1809458428680396,2.0,0.5,10,clusterwise_perm
0.032,0.2711792524790236,2.0,0.75,10,clusterwise_perm
0.024,0.3265354691075514,2.0,1.0,10,clusterwise_perm
0.0226666666666666,0.3644515636918383,2.0,1.25,10,clusterwise_perm
0.032,0.3935926773455377,2.0,1.5,10,clusterwise_perm
0.0306666666666666,0.4177147215865752,2.0,1.75,10,clusterwise_perm
0.0306666666666666,0.4376201372997712,2.0,2.0,10,clusterwise_perm
0.032,0.4543890160183066,2.0,2.25,10,clusterwise_perm
0.0413333333333333,0.4700503432494279,2.0,2.5,10,clusterwise_perm
0.0373333333333333,0.4830541571319603,2.0,2.75,10,clusterwise_perm
0.036,0.4963508771929825,2.0,3.0,10,clusterwise_perm
0.028,3.487592219986586e-05,2.25,0.0,10,clusterwise_perm
0.0293333333333333,0.0010167672702883,2.25,0.1,10,clusterwise_perm
0.0453333333333333,0.0348732394366197,2.25,0.25,10,clusterwise_perm
0.036,0.175962441314554,2.25,0.5,10,clusterwise_perm
0.0386666666666666,0.2606492287055667,2.25,0.75,10,clusterwise_perm
0.0333333333333333,0.3111468812877263,2.25,1.0,10,clusterwise_perm
0.04,0.3485553319919517,2.25,1.25,10,clusterwise_perm
0.0413333333333333,0.3766197183098591,2.25,1.5,10,clusterwise_perm
0.0426666666666666,0.399549295774648,2.25,1.75,10,clusterwise_perm
0.052,0.4197102615694165,2.25,2.0,10,clusterwise_perm
0.0453333333333333,0.4374379610999329,2.25,2.25,10,clusterwise_perm
0.0386666666666666,0.4542723004694835,2.25,2.5,10,clusterwise_perm
0.0533333333333333,0.46582964453387,2.25,2.75,10,clusterwise_perm
0.0426666666666666,0.4792890677397719,2.25,3.0,10,clusterwise_perm
0.0466666666666666,0.0004230540701128,2.5,0.0,10,clusterwise_perm
0.0426666666666666,0.001941770647653,2.5,0.1,10,clusterwise_perm
0.0373333333333333,0.0375210932857991,2.5,0.25,10,clusterwise_perm
0.0346666666666666,0.1719286987522282,2.5,0.5,10,clusterwise_perm
0.0266666666666666,0.248427807486631,2.5,0.75,10,clusterwise_perm
0.0466666666666666,0.2977278669043375,2.5,1.0,10,clusterwise_perm
0.0346666666666666,0.334293523469994,2.5,1.25,10,clusterwise_perm
0.0293333333333333,0.3622650029708853,2.5,1.5,10,clusterwise_perm
0.0333333333333333,0.3862103386809268,2.5,1.75,10,clusterwise_perm
0.0306666666666666,0.4069875222816399,2.5,2.0,10,clusterwise_perm
0.048,0.4220415923945335,2.5,2.25,10,clusterwise_perm
0.0333333333333333,0.437787284610814,2.5,2.5,10,clusterwise_perm
0.0506666666666666,0.4533975044563279,2.5,2.75,10,clusterwise_perm
0.032,0.4660368389780155,2.5,3.0,10,clusterwise_perm
0.04,0.0001266774020397,2.75,0.0,10,clusterwise_perm
0.0293333333333333,0.0015480407944176,2.75,0.1,10,clusterwise_perm
0.028,0.0392012882447665,2.75,0.25,10,clusterwise_perm
0.0333333333333333,0.1674181427804616,2.75,0.5,10,clusterwise_perm
0.0453333333333333,0.24305743424584,2.75,0.75,10,clusterwise_perm
0.0293333333333333,0.290703166935051,2.75,1.0,10,clusterwise_perm
0.0293333333333333,0.3276113794954375,2.75,1.25,10,clusterwise_perm
0.0373333333333333,0.3554911433172302,2.75,1.5,10,clusterwise_perm
0.0413333333333333,0.3788513150831991,2.75,1.75,10,clusterwise_perm
0.036,0.3994439076757917,2.75,2.0,10,clusterwise_perm
0.0493333333333333,0.4172689210950081,2.75,2.25,10,clusterwise_perm
0.0466666666666666,0.4323950617283951,2.75,2.5,10,clusterwise_perm
0.0293333333333333,0.4455501878690285,2.75,2.75,10,clusterwise_perm
0.0346666666666666,0.4573698336017176,2.75,3.0,10,clusterwise_perm
0.0373333333333333,0.0004229074889867,3.0,0.0,10,clusterwise_perm
0.04,0.0011492902594224,3.0,0.1,10,clusterwise_perm
0.044,0.0385198237885462,3.0,0.25,10,clusterwise_perm
0.0413333333333333,0.166729319627998,3.0,0.5,10,clusterwise_perm
0.0346666666666666,0.2350386686245716,3.0,0.75,10,clusterwise_perm
0.0346666666666666,0.2848164464023495,3.0,1.0,10,clusterwise_perm
0.0373333333333333,0.3216191874694077,3.0,1.25,10,clusterwise_perm
0.0333333333333333,0.3498051884483602,3.0,1.5,10,clusterwise_perm
0.0466666666666666,0.3741106216348507,3.0,1.75,10,clusterwise_perm
0.052,0.3949916789035732,3.0,2.0,10,clusterwise_perm
0.0346666666666666,0.4132961331375429,3.0,2.25,10,clusterwise_perm
0.04,0.4270034263338228,3.0,2.5,10,clusterwise_perm
0.032,0.4419285364659814,3.0,2.75,10,clusterwise_perm
0.0413333333333333,0.4546079295154184,3.0,3.0,10,clusterwise_perm
0.0053333333333333,0.0,0.0,0.0,15,clusterwise_perm
0.012,5.899705014749262e-05,0.0,0.1,15,clusterwise_perm
0.0093333333333333,0.0001179941002949,0.0,0.25,15,clusterwise_perm
0.008,0.0032094395280235,0.0,0.5,15,clusterwise_perm
0.008,0.0319882005899705,0.0,0.75,15,clusterwise_perm
0.0213333333333333,0.1410501474926253,0.0,1.0,15,clusterwise_perm
0.032,0.3426548672566372,0.0,1.25,15,clusterwise_perm
0.0293333333333333,0.5456755162241888,0.0,1.5,15,clusterwise_perm
0.0466666666666666,0.7024542772861356,0.0,1.75,15,clusterwise_perm
0.0306666666666666,0.8059941002949852,0.0,2.0,15,clusterwise_perm
0.0426666666666666,0.8739823008849558,0.0,2.25,15,clusterwise_perm
0.032,0.9158938053097344,0.0,2.5,15,clusterwise_perm
0.0533333333333333,0.9390206489675516,0.0,2.75,15,clusterwise_perm
0.0386666666666666,0.9581238938053096,0.0,3.0,15,clusterwise_perm
0.0093333333333333,0.0,0.1,0.0,15,clusterwise_perm
0.0133333333333333,0.0,0.1,0.1,15,clusterwise_perm
0.004,4.71976401179941e-05,0.1,0.25,15,clusterwise_perm
0.0066666666666666,0.0025722713864306,0.1,0.5,15,clusterwise_perm
0.008,0.0314218289085545,0.1,0.75,15,clusterwise_perm
0.02,0.143716814159292,0.1,1.0,15,clusterwise_perm
0.02,0.3411209439528023,0.1,1.25,15,clusterwise_perm
0.036,0.5505840707964602,0.1,1.5,15,clusterwise_perm
0.0346666666666666,0.7053569321533923,0.1,1.75,15,clusterwise_perm
0.0493333333333333,0.8063126843657816,0.1,2.0,15,clusterwise_perm
0.0413333333333333,0.8730855457227138,0.1,2.25,15,clusterwise_perm
0.04,0.9160117994100296,0.1,2.5,15,clusterwise_perm
0.0253333333333333,0.9409085545722714,0.1,2.75,15,clusterwise_perm
0.04,0.9585604719764012,0.1,3.0,15,clusterwise_perm
0.0066666666666666,0.0,0.25,0.0,15,clusterwise_perm
0.0066666666666666,0.0,0.25,0.1,15,clusterwise_perm
0.0053333333333333,7.079646017699115e-05,0.25,0.25,15,clusterwise_perm
0.0093333333333333,0.0029734513274336,0.25,0.5,15,clusterwise_perm
0.0146666666666666,0.0309852507374631,0.25,0.75,15,clusterwise_perm
0.02,0.147504424778761,0.25,1.0,15,clusterwise_perm
0.0333333333333333,0.3506548672566372,0.25,1.25,15,clusterwise_perm
0.036,0.5515752212389381,0.25,1.5,15,clusterwise_perm
0.0506666666666666,0.7042713864306785,0.25,1.75,15,clusterwise_perm
0.032,0.8070206489675517,0.25,2.0,15,clusterwise_perm
0.0453333333333333,0.875646017699115,0.25,2.25,15,clusterwise_perm
0.0386666666666666,0.91505604719764,0.25,2.5,15,clusterwise_perm
0.0186666666666666,0.9418525073746312,0.25,2.75,15,clusterwise_perm
0.0453333333333333,0.9575929203539824,0.25,3.0,15,clusterwise_perm
0.0213333333333333,1.5779092702169626e-05,0.5,0.0,15,clusterwise_perm
0.0253333333333333,7.889546351084812e-05,0.5,0.1,15,clusterwise_perm
0.028,0.000844181459566,0.5,0.25,15,clusterwise_perm
0.02,0.0218777120315581,0.5,0.5,15,clusterwise_perm
0.0133333333333333,0.1520236686390532,0.5,0.75,15,clusterwise_perm
0.0213333333333333,0.3542958579881657,0.5,1.0,15,clusterwise_perm
0.0133333333333333,0.4984142011834319,0.5,1.25,15,clusterwise_perm
0.0146666666666666,0.5804102564102565,0.5,1.5,15,clusterwise_perm
0.02,0.6209467455621303,0.5,1.75,15,clusterwise_perm
0.0133333333333333,0.6431242603550297,0.5,2.0,15,clusterwise_perm
0.0146666666666666,0.6566232741617358,0.5,2.25,15,clusterwise_perm
0.0146666666666666,0.664923076923077,0.5,2.5,15,clusterwise_perm
0.0133333333333333,0.672,0.5,2.75,15,clusterwise_perm
0.0146666666666666,0.6778934911242603,0.5,3.0,15,clusterwise_perm
0.016,0.0,0.75,0.0,15,clusterwise_perm
0.02,5.0078247261345856e-05,0.75,0.1,15,clusterwise_perm
